x0000,y0000
180.2833333,-0.48
180.2861111,-0.465
180.2888889,-0.425
180.2916667,-0.46
180.2944444,-0.455
180.2972222,-0.48
180.3,-0.47
180.3027778,-0.475
180.3055556,-0.445
180.3083333,-0.46
180.3111111,-0.48
180.3138889,-0.485
180.3166667,-0.46
180.3194444,-0.445
180.3222222,-0.415
180.325,-0.42
180.3277778,-0.42
180.3305556,-0.44
180.3333333,-0.42
180.3361111,-0.41
180.3388889,-0.39
180.3416667,-0.39
180.3444444,-0.415
180.3472222,-0.43
180.35,-0.425
180.3527778,-0.41
180.3555556,-0.39
180.3583333,-0.4
180.3611111,-0.405
180.3638889,-0.41
180.3666667,-0.415
180.3694444,-0.395
180.3722222,-0.375
180.375,-0.36
180.3777778,-0.39
180.3805556,-0.395
180.3833333,-0.395
180.3861111,-0.395
180.3888889,-0.385
180.3916667,-0.385
180.3944444,-0.4
180.3972222,-0.41
180.4,-0.42
180.4027778,-0.395
180.4055556,-0.38
180.4083333,-0.38
180.4111111,-0.41
180.4138889,-0.4
180.4166667,-0.41
180.4194444,-0.41
180.4222222,-0.385
180.425,-0.39
180.4277778,-0.4
180.4305556,-0.4
180.4333333,-0.4
180.4361111,-0.395
180.4388889,-0.38
180.4416667,-0.39
180.4444444,-0.42
180.4472222,-0.445
180.45,-0.435
180.4527778,-0.43
180.4555556,-0.405
180.4583333,-0.405
180.4611111,-0.42
180.4638889,-0.415
180.4666667,-0.425
180.4694444,-0.42
180.4722222,-0.405
180.475,-0.415
180.4777778,-0.425
180.4805556,-0.44
180.4833333,-0.45
180.4861111,-0.44
180.4888889,-0.42
180.4916667,-0.415
180.4944444,-0.42
180.4972222,-0.42
180.5,-0.425
180.5027778,-0.415
180.5055556,-0.42
180.5083333,-0.41
180.5111111,-0.415
180.5138889,-0.425
180.5166667,-0.435
180.5194444,-0.425
180.5222222,-0.425
180.525,-0.425
180.5277778,-0.44
180.5305556,-0.435
180.5333333,-0.435
180.5361111,-0.42
180.5388889,-0.415
180.5416667,-0.425
180.5444444,-0.435
180.5472222,-0.425
180.55,-0.43
180.5527778,-0.41
180.5555556,-0.395
180.5583333,-0.405
180.5611111,-0.415
180.5638889,-0.435
180.5666667,-0.43
180.5694444,-0.41
180.5722222,-0.39
180.575,-0.39
180.5777778,-0.4
180.5805556,-0.415
180.5833333,-0.415
180.5861111,-0.425
180.5888889,-0.405
180.5916667,-0.425
180.5944444,-0.44
180.5972222,-0.455
180.6,-0.45
180.6027778,-0.44
180.6055556,-0.425
180.6083333,-0.42
180.6111111,-0.42
180.6138889,-0.43
180.6166667,-0.445
180.6194444,-0.415
180.6222222,-0.395
180.625,-0.41
180.6277778,-0.42
180.6305556,-0.43
180.6333333,-0.435
180.6361111,-0.41
180.6388889,-0.39
180.6416667,-0.395
180.6444444,-0.405
180.6472222,-0.42
180.65,-0.42
180.6527778,-0.41
180.6555556,-0.395
180.6583333,-0.385
180.6611111,-0.415
180.6638889,-0.425
180.6666667,-0.425
180.6694444,-0.395
180.6722222,-0.385
180.675,-0.4
180.6777778,-0.4
180.6805556,-0.425
180.6833333,-0.41
180.6861111,-0.385
180.6888889,-0.375
180.6916667,-0.375
180.6944444,-0.39
180.6972222,-0.405
180.7,-0.415
180.7027778,-0.39
180.7055556,-0.385
180.7083333,-0.39
180.7111111,-0.4
180.7138889,-0.41
180.7166667,-0.405
180.7194444,-0.395
180.7222222,-0.385
180.725,-0.38
180.7277778,-0.385
180.7305556,-0.4
180.7333333,-0.4
180.7361111,-0.39
180.7388889,-0.355
180.7416667,-0.355
180.7444444,-0.355
180.7472222,-0.37
180.75,-0.36
180.7527778,-0.36
180.7555556,-0.335
180.7583333,-0.35
180.7611111,-0.345
180.7638889,-0.375
180.7666667,-0.37
180.7694444,-0.375
180.7722222,-0.355
180.775,-0.355
180.7777778,-0.37
180.7805556,-0.37
180.7833333,-0.37
180.7861111,-0.355
180.7888889,-0.325
180.7916667,-0.325
180.7944444,-0.33
180.7972222,-0.345
180.8,-0.35
180.8027778,-0.33
180.8055556,-0.32
180.8083333,-0.33
180.8111111,-0.335
180.8138889,-0.36
180.8166667,-0.36
180.8194444,-0.33
180.8222222,-0.32
180.825,-0.305
180.8277778,-0.305
180.8305556,-0.33
180.8333333,-0.33
180.8361111,-0.33
180.8388889,-0.315
180.8416667,-0.32
180.8444444,-0.33
180.8472222,-0.35
180.85,-0.345
180.8527778,-0.33
180.8555556,-0.325
180.8583333,-0.31
180.8611111,-0.325
180.8638889,-0.33
180.8666667,-0.34
180.8694444,-0.335
180.8722222,-0.31
180.875,-0.3
180.8777778,-0.315
180.8805556,-0.33
180.8833333,-0.325
180.8861111,-0.315
180.8888889,-0.305
180.8916667,-0.295
180.8944444,-0.29
180.8972222,-0.29
180.9,-0.28
180.9027778,-0.27
180.9055556,-0.265
180.9083333,-0.28
180.9111111,-0.32
180.9138889,-0.315
180.9166667,-0.3
180.9194444,-0.295
180.9222222,-0.275
180.925,-0.285
180.9277778,-0.3
180.9305556,-0.315
180.9333333,-0.305
180.9361111,-0.285
180.9388889,-0.265
180.9416667,-0.275
180.9444444,-0.29
180.9472222,-0.31
180.95,-0.3
180.9527778,-0.275
180.9555556,-0.275
180.9583333,-0.27
180.9611111,-0.275
180.9638889,-0.275
180.9666667,-0.275
180.9694444,-0.265
180.9722222,-0.255
180.975,-0.235
180.9777778,-0.24
180.9805556,-0.26
180.9833333,-0.275
180.9861111,-0.27
180.9888889,-0.26
180.9916667,-0.265
180.9944444,-0.25
180.9972222,-0.27
181,-0.265
181.0027778,-0.275
181.0055556,-0.26
181.0083333,-0.255
181.0111111,-0.28
181.0138889,-0.285
181.0166667,-0.28
181.0194444,-0.27
181.0222222,-0.26
181.025,-0.245
181.0277778,-0.26
181.0305556,-0.28
181.0333333,-0.27
181.0361111,-0.26
181.0388889,-0.235
181.0416667,-0.245
181.0444444,-0.25
181.0472222,-0.245
181.05,-0.245
181.0527778,-0.235
181.0555556,-0.235
181.0583333,-0.235
181.0611111,-0.245
181.0638889,-0.255
181.0666667,-0.245
181.0694444,-0.24
181.0722222,-0.225
181.075,-0.23
181.0777778,-0.225
181.0805556,-0.26
181.0833333,-0.255
181.0861111,-0.235
181.0888889,-0.23
181.0916667,-0.25
181.0944444,-0.25
181.0972222,-0.26
181.1,-0.25
181.1027778,-0.24
181.1055556,-0.22
181.1083333,-0.23
181.1111111,-0.23
181.1138889,-0.235
181.1166667,-0.24
181.1194444,-0.235
181.1222222,-0.22
181.125,-0.21
181.1277778,-0.215
181.1305556,-0.23
181.1333333,-0.215
181.1361111,-0.2
181.1388889,-0.2
181.1416667,-0.21
181.1444444,-0.215
181.1472222,-0.225
181.15,-0.245
181.1527778,-0.215
181.1555556,-0.185
181.1583333,-0.19
181.1611111,-0.195
181.1638889,-0.22
181.1666667,-0.215
181.1694444,-0.215
181.1722222,-0.19
181.175,-0.19
181.1777778,-0.2
181.1805556,-0.22
181.1833333,-0.23
181.1861111,-0.22
181.1888889,-0.185
181.1916667,-0.195
181.1944444,-0.195
181.1972222,-0.2
181.2,-0.195
181.2027778,-0.17
181.2055556,-0.155
181.2083333,-0.16
181.2111111,-0.165
181.2138889,-0.19
181.2166667,-0.18
181.2194444,-0.16
181.2222222,-0.13
181.225,-0.115
181.2277778,-0.115
181.2305556,-0.12
181.2333333,-0.115
181.2361111,-0.1
181.2388889,-0.06
181.2416667,-0.03
181.2444444,-0.015
181.2472222,-0.01
181.25,0
181.2527778,0.005
181.2555556,0.01
181.2583333,-0.035
181.2611111,-0.05
181.2638889,-0.07
181.2666667,-0.065
181.2694444,-0.07
181.2722222,-0.075
181.275,-0.09
181.2777778,-0.095
181.2805556,-0.11
181.2833333,-0.115
181.2861111,-0.125
181.2888889,-0.11
181.2916667,-0.125
181.2944444,-0.13
181.2972222,-0.15
181.3,-0.14
181.3027778,-0.13
181.3055556,-0.115
181.3083333,-0.115
181.3111111,-0.115
181.3138889,-0.11
181.3166667,-0.09
181.3194444,-0.06
181.3222222,-0.03
181.325,-0.025
181.3277778,-0.035
181.3305556,-0.02
181.3333333,0.06
181.3361111,0.18
181.3388889,0.345
181.3416667,0.52
181.3444444,0.67
181.3472222,0.79
181.35,0.87
181.3527778,0.91
181.3555556,0.895
181.3583333,0.84
181.3611111,0.7
181.3638889,0.505
181.3666667,0.29
181.3694444,0.07
181.3722222,-0.05
181.375,-0.1
181.3777778,-0.1
181.3805556,-0.11
181.3833333,-0.14
181.3861111,-0.135
181.3888889,-0.135
181.3916667,-0.16
181.3944444,-0.175
181.3972222,-0.225
181.4,-0.23
181.4027778,-0.225
181.4055556,-0.22
181.4083333,-0.21
181.4111111,-0.23
181.4138889,-0.26
181.4166667,-0.255
181.4194444,-0.245
181.4222222,-0.235
181.425,-0.245
181.4277778,-0.25
181.4305556,-0.265
181.4333333,-0.265
181.4361111,-0.25
181.4388889,-0.235
181.4416667,-0.23
181.4444444,-0.26
181.4472222,-0.27
181.45,-0.25
181.4527778,-0.25
181.4555556,-0.225
181.4583333,-0.23
181.4611111,-0.245
181.4638889,-0.26
181.4666667,-0.255
181.4694444,-0.24
181.4722222,-0.225
181.475,-0.22
181.4777778,-0.235
181.4805556,-0.25
181.4833333,-0.255
181.4861111,-0.24
181.4888889,-0.205
181.4916667,-0.2
181.4944444,-0.215
181.4972222,-0.215
181.5,-0.215
181.5027778,-0.195
181.5055556,-0.175
181.5083333,-0.17
181.5111111,-0.185
181.5138889,-0.18
181.5166667,-0.175
181.5194444,-0.155
181.5222222,-0.135
181.525,-0.125
181.5277778,-0.115
181.5305556,-0.12
181.5333333,-0.105
181.5361111,-0.08
181.5388889,-0.06
181.5416667,-0.06
181.5444444,-0.055
181.5472222,-0.075
181.55,-0.06
181.5527778,-0.03
181.5555556,-0.005
181.5583333,0.01
181.5611111,0.01
181.5638889,0.01
181.5666667,0.035
181.5694444,0.06
181.5722222,0.1
181.575,0.11
181.5777778,0.125
181.5805556,0.135
181.5833333,0.15
181.5861111,0.195
181.5888889,0.225
181.5916667,0.23
181.5944444,0.235
181.5972222,0.225
181.6,0.26
181.6027778,0.285
181.6055556,0.31
181.6083333,0.315
181.6111111,0.315
181.6138889,0.31
181.6166667,0.305
181.6194444,0.325
181.6222222,0.34
181.625,0.345
181.6277778,0.32
181.6305556,0.305
181.6333333,0.31
181.6361111,0.335
181.6388889,0.335
181.6416667,0.31
181.6444444,0.305
181.6472222,0.285
181.65,0.285
181.6527778,0.27
181.6555556,0.275
181.6583333,0.245
181.6611111,0.225
181.6638889,0.19
181.6666667,0.175
181.6694444,0.165
181.6722222,0.165
181.675,0.145
181.6777778,0.105
181.6805556,0.075
181.6833333,0.06
181.6861111,0.065
181.6888889,0.06
181.6916667,0.035
181.6944444,0.01
181.6972222,-0.015
181.7,-0.04
181.7027778,-0.04
181.7055556,-0.025
181.7083333,-0.025
181.7111111,-0.06
181.7138889,-0.09
181.7166667,-0.115
181.7194444,-0.115
181.7222222,-0.1
181.725,-0.12
181.7277778,-0.12
181.7305556,-0.145
181.7333333,-0.145
181.7361111,-0.145
181.7388889,-0.13
181.7416667,-0.145
181.7444444,-0.155
181.7472222,-0.18
181.75,-0.185
181.7527778,-0.17
181.7555556,-0.17
181.7583333,-0.18
181.7611111,-0.195
181.7638889,-0.205
181.7666667,-0.21
181.7694444,-0.195
181.7722222,-0.18
181.775,-0.18
181.7777778,-0.19
181.7805556,-0.22
181.7833333,-0.22
181.7861111,-0.21
181.7888889,-0.19
181.7916667,-0.16
181.7944444,-0.145
181.7972222,-0.16
181.8,-0.15
181.8027778,-0.15
181.8055556,-0.12
181.8083333,-0.115
181.8111111,-0.13
181.8138889,-0.14
181.8166667,-0.155
181.8194444,-0.145
181.8222222,-0.13
181.825,-0.14
181.8277778,-0.15
181.8305556,-0.145
181.8333333,-0.145
181.8361111,-0.135
181.8388889,-0.125
181.8416667,-0.13
181.8444444,-0.15
181.8472222,-0.155
181.85,-0.145
181.8527778,-0.145
181.8555556,-0.115
181.8583333,-0.13
181.8611111,-0.15
181.8638889,-0.17
181.8666667,-0.17
181.8694444,-0.155
181.8722222,-0.155
181.875,-0.16
181.8777778,-0.185
181.8805556,-0.21
181.8833333,-0.21
181.8861111,-0.205
181.8888889,-0.18
181.8916667,-0.185
181.8944444,-0.2
181.8972222,-0.22
181.9,-0.22
181.9027778,-0.21
181.9055556,-0.21
181.9083333,-0.22
181.9111111,-0.235
181.9138889,-0.24
181.9166667,-0.24
181.9194444,-0.235
181.9222222,-0.22
181.925,-0.24
181.9277778,-0.25
181.9305556,-0.25
181.9333333,-0.25
181.9361111,-0.255
181.9388889,-0.24
181.9416667,-0.25
181.9444444,-0.27
181.9472222,-0.28
181.95,-0.27
181.9527778,-0.255
181.9555556,-0.245
181.9583333,-0.25
181.9611111,-0.25
181.9638889,-0.27
181.9666667,-0.285
181.9694444,-0.285
181.9722222,-0.265
181.975,-0.27
181.9777778,-0.275
181.9805556,-0.285
181.9833333,-0.285
181.9861111,-0.28
181.9888889,-0.265
181.9916667,-0.275
181.9944444,-0.295
181.9972222,-0.31
182,-0.305
182.0027778,-0.28
182.0055556,-0.265
182.0083333,-0.285
182.0111111,-0.3
182.0138889,-0.315
182.0166667,-0.335
182.0194444,-0.325
182.0222222,-0.31
182.025,-0.28
182.0277778,-0.3
182.0305556,-0.3
182.0333333,-0.31
182.0361111,-0.285
182.0388889,-0.28
182.0416667,-0.295
182.0444444,-0.315
182.0472222,-0.33
182.05,-0.32
182.0527778,-0.32
182.0555556,-0.3
182.0583333,-0.305
182.0611111,-0.32
182.0638889,-0.33
182.0666667,-0.33
182.0694444,-0.315
182.0722222,-0.295
182.075,-0.305
182.0777778,-0.315
182.0805556,-0.32
182.0833333,-0.32
182.0861111,-0.315
182.0888889,-0.31
182.0916667,-0.315
182.0944444,-0.33
182.0972222,-0.335
182.1,-0.325
182.1027778,-0.33
182.1055556,-0.315
182.1083333,-0.315
182.1111111,-0.315
182.1138889,-0.325
182.1166667,-0.33
182.1194444,-0.32
182.1222222,-0.305
182.125,-0.31
182.1277778,-0.315
182.1305556,-0.32
182.1333333,-0.33
182.1361111,-0.335
182.1388889,-0.325
182.1416667,-0.335
182.1444444,-0.33
182.1472222,-0.34
182.15,-0.34
182.1527778,-0.32
182.1555556,-0.305
182.1583333,-0.31
182.1611111,-0.32
182.1638889,-0.34
182.1666667,-0.345
182.1694444,-0.325
182.1722222,-0.315
182.175,-0.32
182.1777778,-0.335
182.1805556,-0.35
182.1833333,-0.345
182.1861111,-0.33
182.1888889,-0.315
182.1916667,-0.325
182.1944444,-0.33
182.1972222,-0.345
182.2,-0.35
182.2027778,-0.325
182.2055556,-0.315
182.2083333,-0.315
182.2111111,-0.315
182.2138889,-0.33
182.2166667,-0.325
182.2194444,-0.315
182.2222222,-0.295
182.225,-0.305
182.2277778,-0.325
182.2305556,-0.335
182.2333333,-0.35
182.2361111,-0.335
182.2388889,-0.305
182.2416667,-0.305
182.2444444,-0.315
182.2472222,-0.325
182.25,-0.31
182.2527778,-0.3
182.2555556,-0.285
182.2583333,-0.315
182.2611111,-0.31
182.2638889,-0.32
182.2666667,-0.32
182.2694444,-0.31
182.2722222,-0.285
182.275,-0.295
182.2777778,-0.325
182.2805556,-0.33
182.2833333,-0.325
182.2861111,-0.32
182.2888889,-0.305
182.2916667,-0.295
182.2944444,-0.325
182.2972222,-0.34
182.3,-0.345
182.3027778,-0.31
182.3055556,-0.295
182.3083333,-0.3
182.3111111,-0.295
182.3138889,-0.315
182.3166667,-0.3
182.3194444,-0.295
182.3222222,-0.28
182.325,-0.275
182.3277778,-0.29
182.3305556,-0.29
182.3333333,-0.28
182.3361111,-0.27
182.3388889,-0.26
182.3416667,-0.27
182.3444444,-0.27
182.3472222,-0.275
182.35,-0.26
182.3527778,-0.255
182.3555556,-0.23
182.3583333,-0.23
182.3611111,-0.245
182.3638889,-0.265
182.3666667,-0.26
182.3694444,-0.225
182.3722222,-0.215
182.375,-0.21
182.3777778,-0.22
182.3805556,-0.21
182.3833333,-0.21
182.3861111,-0.175
182.3888889,-0.145
182.3916667,-0.135
182.3944444,-0.135
182.3972222,-0.135
182.4,-0.105
182.4027778,-0.09
182.4055556,-0.055
182.4083333,-0.055
182.4111111,-0.075
182.4138889,-0.105
182.4166667,-0.12
182.4194444,-0.11
182.4222222,-0.09
182.425,-0.09
182.4277778,-0.115
182.4305556,-0.14
182.4333333,-0.165
182.4361111,-0.145
182.4388889,-0.145
182.4416667,-0.16
182.4444444,-0.19
182.4472222,-0.23
182.45,-0.235
182.4527778,-0.215
182.4555556,-0.185
182.4583333,-0.19
182.4611111,-0.19
182.4638889,-0.215
182.4666667,-0.205
182.4694444,-0.18
182.4722222,-0.155
182.475,-0.15
182.4777778,-0.135
182.4805556,-0.145
182.4833333,-0.125
182.4861111,-0.11
182.4888889,-0.09
182.4916667,-0.04
182.4944444,0.035
182.4972222,0.145
182.5,0.32
182.5027778,0.52
182.5055556,0.705
182.5083333,0.82
182.5111111,0.88
182.5138889,0.87
182.5166667,0.85
182.5194444,0.79
182.5222222,0.67
182.525,0.465
182.5277778,0.21
182.5305556,-0.03
182.5333333,-0.17
182.5361111,-0.175
182.5388889,-0.14
182.5416667,-0.13
182.5444444,-0.18
182.5472222,-0.22
182.55,-0.235
182.5527778,-0.225
182.5555556,-0.215
182.5583333,-0.225
182.5611111,-0.265
182.5638889,-0.275
182.5666667,-0.275
182.5694444,-0.27
182.5722222,-0.26
182.575,-0.255
182.5777778,-0.285
182.5805556,-0.295
182.5833333,-0.3
182.5861111,-0.29
182.5888889,-0.26
182.5916667,-0.28
182.5944444,-0.28
182.5972222,-0.295
182.6,-0.28
182.6027778,-0.29
182.6055556,-0.26
182.6083333,-0.27
182.6111111,-0.28
182.6138889,-0.305
182.6166667,-0.295
182.6194444,-0.3
182.6222222,-0.27
182.625,-0.285
182.6277778,-0.29
182.6305556,-0.305
182.6333333,-0.295
182.6361111,-0.285
182.6388889,-0.26
182.6416667,-0.255
182.6444444,-0.26
182.6472222,-0.265
182.65,-0.26
182.6527778,-0.245
182.6555556,-0.24
182.6583333,-0.225
182.6611111,-0.24
182.6638889,-0.25
182.6666667,-0.245
182.6694444,-0.21
182.6722222,-0.18
182.675,-0.185
182.6777778,-0.185
182.6805556,-0.2
182.6833333,-0.195
182.6861111,-0.17
182.6888889,-0.135
182.6916667,-0.135
182.6944444,-0.16
182.6972222,-0.14
182.7,-0.1
182.7027778,-0.09
182.7055556,-0.065
182.7083333,-0.05
182.7111111,-0.05
182.7138889,-0.055
182.7166667,-0.04
182.7194444,-0.02
182.7222222,-0.005
182.725,0.02
182.7277778,0.025
182.7305556,0.03
182.7333333,0.05
182.7361111,0.085
182.7388889,0.1
182.7416667,0.13
182.7444444,0.15
182.7472222,0.16
182.75,0.185
182.7527778,0.215
182.7555556,0.26
182.7583333,0.26
182.7611111,0.27
182.7638889,0.275
182.7666667,0.285
182.7694444,0.305
182.7722222,0.35
182.775,0.35
182.7777778,0.345
182.7805556,0.35
182.7833333,0.365
182.7861111,0.38
182.7888889,0.385
182.7916667,0.36
182.7944444,0.335
182.7972222,0.3
182.8,0.305
182.8027778,0.305
182.8055556,0.3
182.8083333,0.29
182.8111111,0.245
182.8138889,0.225
182.8166667,0.215
182.8194444,0.205
182.8222222,0.205
182.825,0.18
182.8277778,0.14
182.8305556,0.11
182.8333333,0.08
182.8361111,0.09
182.8388889,0.08
182.8416667,0.03
182.8444444,-0.005
182.8472222,-0.035
182.85,-0.045
182.8527778,-0.05
182.8555556,-0.035
182.8583333,-0.06
182.8611111,-0.09
182.8638889,-0.12
182.8666667,-0.135
182.8694444,-0.155
182.8722222,-0.13
182.875,-0.16
182.8777778,-0.175
182.8805556,-0.21
182.8833333,-0.215
182.8861111,-0.22
182.8888889,-0.21
182.8916667,-0.21
182.8944444,-0.215
182.8972222,-0.22
182.9,-0.27
182.9027778,-0.245
182.9055556,-0.235
182.9083333,-0.24
182.9111111,-0.25
182.9138889,-0.26
182.9166667,-0.275
182.9194444,-0.26
182.9222222,-0.245
182.925,-0.25
182.9277778,-0.26
182.9305556,-0.27
182.9333333,-0.26
182.9361111,-0.24
182.9388889,-0.22
182.9416667,-0.24
182.9444444,-0.26
182.9472222,-0.28
182.95,-0.295
182.9527778,-0.27
182.9555556,-0.26
182.9583333,-0.25
182.9611111,-0.28
182.9638889,-0.285
182.9666667,-0.27
182.9694444,-0.235
182.9722222,-0.225
182.975,-0.22
182.9777778,-0.235
182.9805556,-0.245
182.9833333,-0.245
182.9861111,-0.24
182.9888889,-0.225
182.9916667,-0.22
182.9944444,-0.235
182.9972222,-0.23
183,-0.245
183.0027778,-0.23
183.0055556,-0.21
183.0083333,-0.22
183.0111111,-0.23
183.0138889,-0.25
183.0166667,-0.275
183.0194444,-0.255
183.0222222,-0.24
183.025,-0.225
183.0277778,-0.24
183.0305556,-0.255
183.0333333,-0.25
183.0361111,-0.25
183.0388889,-0.24
183.0416667,-0.275
183.0444444,-0.265
183.0472222,-0.275
183.05,-0.285
183.0527778,-0.295
183.0555556,-0.265
183.0583333,-0.28
183.0611111,-0.285
183.0638889,-0.295
183.0666667,-0.305
183.0694444,-0.295
183.0722222,-0.27
183.075,-0.295
183.0777778,-0.305
183.0805556,-0.315
183.0833333,-0.335
183.0861111,-0.315
183.0888889,-0.31
183.0916667,-0.295
183.0944444,-0.32
183.0972222,-0.325
183.1,-0.34
183.1027778,-0.315
183.1055556,-0.305
183.1083333,-0.31
183.1111111,-0.325
183.1138889,-0.34
183.1166667,-0.34
183.1194444,-0.34
183.1222222,-0.33
183.125,-0.345
183.1277778,-0.36
183.1305556,-0.365
183.1333333,-0.375
183.1361111,-0.365
183.1388889,-0.33
183.1416667,-0.335
183.1444444,-0.355
183.1472222,-0.365
183.15,-0.365
183.1527778,-0.335
183.1555556,-0.32
183.1583333,-0.33
183.1611111,-0.32
183.1638889,-0.35
183.1666667,-0.36
183.1694444,-0.35
183.1722222,-0.335
183.175,-0.345
183.1777778,-0.35
183.1805556,-0.355
183.1833333,-0.355
183.1861111,-0.35
183.1888889,-0.325
183.1916667,-0.345
183.1944444,-0.345
183.1972222,-0.365
183.2,-0.36
183.2027778,-0.365
183.2055556,-0.35
183.2083333,-0.36
183.2111111,-0.37
183.2138889,-0.38
183.2166667,-0.375
183.2194444,-0.35
183.2222222,-0.335
183.225,-0.34
183.2277778,-0.355
183.2305556,-0.365
183.2333333,-0.37
183.2361111,-0.355
183.2388889,-0.335
183.2416667,-0.33
183.2444444,-0.345
183.2472222,-0.355
183.25,-0.355
183.2527778,-0.335
183.2555556,-0.34
183.2583333,-0.33
183.2611111,-0.35
183.2638889,-0.365
183.2666667,-0.38
183.2694444,-0.365
183.2722222,-0.35
183.275,-0.345
183.2777778,-0.35
183.2805556,-0.35
183.2833333,-0.365
183.2861111,-0.35
183.2888889,-0.34
183.2916667,-0.35
183.2944444,-0.35
183.2972222,-0.35
183.3,-0.355
183.3027778,-0.335
183.3055556,-0.32
183.3083333,-0.335
183.3111111,-0.33
183.3138889,-0.345
183.3166667,-0.345
183.3194444,-0.34
183.3222222,-0.33
183.325,-0.315
183.3277778,-0.325
183.3305556,-0.34
183.3333333,-0.34
183.3361111,-0.335
183.3388889,-0.315
183.3416667,-0.31
183.3444444,-0.325
183.3472222,-0.335
183.35,-0.33
183.3527778,-0.31
183.3555556,-0.295
183.3583333,-0.3
183.3611111,-0.315
183.3638889,-0.32
183.3666667,-0.34
183.3694444,-0.34
183.3722222,-0.315
183.375,-0.31
183.3777778,-0.32
183.3805556,-0.33
183.3833333,-0.32
183.3861111,-0.31
183.3888889,-0.285
183.3916667,-0.29
183.3944444,-0.31
183.3972222,-0.335
183.4,-0.33
183.4027778,-0.315
183.4055556,-0.29
183.4083333,-0.295
183.4111111,-0.305
183.4138889,-0.3
183.4166667,-0.31
183.4194444,-0.3
183.4222222,-0.275
183.425,-0.265
183.4277778,-0.275
183.4305556,-0.285
183.4333333,-0.285
183.4361111,-0.29
183.4388889,-0.265
183.4416667,-0.265
183.4444444,-0.28
183.4472222,-0.285
183.45,-0.28
183.4527778,-0.275
183.4555556,-0.27
183.4583333,-0.275
183.4611111,-0.285
183.4638889,-0.285
183.4666667,-0.29
183.4694444,-0.27
183.4722222,-0.25
183.475,-0.245
183.4777778,-0.24
183.4805556,-0.245
183.4833333,-0.235
183.4861111,-0.205
183.4888889,-0.195
183.4916667,-0.21
183.4944444,-0.2
183.4972222,-0.185
183.5,-0.17
183.5027778,-0.135
183.5055556,-0.09
183.5083333,-0.075
183.5111111,-0.085
183.5138889,-0.1
183.5166667,-0.105
183.5194444,-0.095
183.5222222,-0.08
183.525,-0.095
183.5277778,-0.125
183.5305556,-0.155
183.5333333,-0.155
183.5361111,-0.165
183.5388889,-0.155
183.5416667,-0.18
183.5444444,-0.195
183.5472222,-0.23
183.55,-0.215
183.5527778,-0.225
183.5555556,-0.195
183.5583333,-0.21
183.5611111,-0.21
183.5638889,-0.25
183.5666667,-0.245
183.5694444,-0.22
183.5722222,-0.22
183.575,-0.205
183.5777778,-0.2
183.5805556,-0.205
183.5833333,-0.2
183.5861111,-0.165
183.5888889,-0.155
183.5916667,-0.15
183.5944444,-0.16
183.5972222,-0.14
183.6,-0.095
183.6027778,-0.01
183.6055556,0.1
183.6083333,0.26
183.6111111,0.425
183.6138889,0.575
183.6166667,0.725
183.6194444,0.835
183.6222222,0.885
183.625,0.88
183.6277778,0.835
183.6305556,0.74
183.6333333,0.595
183.6361111,0.375
183.6388889,0.135
183.6416667,-0.105
183.6444444,-0.235
183.6472222,-0.245
183.65,-0.23
183.6527778,-0.225
183.6555556,-0.255
183.6583333,-0.255
183.6611111,-0.26
183.6638889,-0.275
183.6666667,-0.275
183.6694444,-0.275
183.6722222,-0.26
183.675,-0.285
183.6777778,-0.29
183.6805556,-0.31
183.6833333,-0.31
183.6861111,-0.305
183.6888889,-0.295
183.6916667,-0.29
183.6944444,-0.31
183.6972222,-0.33
183.7,-0.33
183.7027778,-0.32
183.7055556,-0.3
183.7083333,-0.315
183.7111111,-0.33
183.7138889,-0.32
183.7166667,-0.31
183.7194444,-0.3
183.7222222,-0.285
183.725,-0.29
183.7277778,-0.29
183.7305556,-0.29
183.7333333,-0.3
183.7361111,-0.29
183.7388889,-0.29
183.7416667,-0.28
183.7444444,-0.285
183.7472222,-0.295
183.75,-0.295
183.7527778,-0.275
183.7555556,-0.27
183.7583333,-0.275
183.7611111,-0.28
183.7638889,-0.28
183.7666667,-0.28
183.7694444,-0.26
183.7722222,-0.235
183.775,-0.245
183.7777778,-0.25
183.7805556,-0.245
183.7833333,-0.24
183.7861111,-0.215
183.7888889,-0.19
183.7916667,-0.175
183.7944444,-0.16
183.7972222,-0.175
183.8,-0.165
183.8027778,-0.15
183.8055556,-0.12
183.8083333,-0.11
183.8111111,-0.105
183.8138889,-0.11
183.8166667,-0.125
183.8194444,-0.1
183.8222222,-0.07
183.825,-0.075
183.8277778,-0.055
183.8305556,-0.055
183.8333333,-0.04
183.8361111,-0.005
183.8388889,0.025
183.8416667,0.045
183.8444444,0.04
183.8472222,0.05
183.85,0.06
183.8527778,0.095
183.8555556,0.135
183.8583333,0.155
183.8611111,0.165
183.8638889,0.17
183.8666667,0.205
183.8694444,0.23
183.8722222,0.27
183.875,0.29
183.8777778,0.29
183.8805556,0.29
183.8833333,0.32
183.8861111,0.35
183.8888889,0.375
183.8916667,0.36
183.8944444,0.37
183.8972222,0.345
183.9,0.335
183.9027778,0.35
183.9055556,0.355
183.9083333,0.33
183.9111111,0.31
183.9138889,0.28
183.9166667,0.26
183.9194444,0.265
183.9222222,0.27
183.925,0.245
183.9277778,0.215
183.9305556,0.175
